max_l1,l1,cl1,p1,b1,c1,d1,d1_std,d11,d11_std,d12,d12_std,drop1
3,15,4,80.0,0.5999999999999999,5,0.24252796173095703,0.09535381932012771,0.2958229382832845,0.02759920969390621,0.08264303207397461,0.0,11
3,15,5,80.0,0.5999999999999999,5,0.25481081008911133,0.09216832968248181,0.29838353395462036,0.03355353811856238,0.0805199146270752,0.0,10
3,15,4,80.0,0.5999999999999999,5,0.25593966245651245,0.10083426999087229,0.3136576811472575,0.01520705800328912,0.08278560638427734,0.0,11
3,15,4,80.0,0.5999999999999999,5,0.21927136182785034,0.07879441990817718,0.264762004216512,0.0006975900102806011,0.08279943466186523,0.0,11
3,15,4,80.0,0,5,0.21273821592330933,0.10142014929260397,0.2572658061981201,0.07605198042996474,0.07915544509887695,0.0,11
3,15,4,80.0,0,5,0.21883749961853027,0.09279163735362911,0.2647690773010254,0.05515020069541198,0.08104276657104492,0.0,11
3,15,5,80.0,0,5,0.224181604385376,0.08852864367999139,0.26008594036102295,0.05788820458878399,0.08056426048278809,0.0,10
3,15,4,80.0,0,5,0.239301860332489,0.09212834823674887,0.2905423641204834,0.028539209601044637,0.08558034896850586,0.0,11
3,15,4,80.0,0,5,0.1884526014328003,0.1052101165253243,0.2936609983444214,0.0006011724472045898,0.0832442045211792,0.0006018877029418945,11
3,15,15,100,3,5,0.2928800106048584,0.042070343035701896,0.2928800106048584,0.042070343035701896,0,0,0
3,15,15,100,3,5,0.2724867979685465,0.05821597951491318,0.2724867979685465,0.05821597951491318,0,0,0
3,15,15,100,3,5,0.2789854208628337,0.0472857200567573,0.2789854208628337,0.0472857200567573,0,0,0
3,15,15,100,3,5,0.29507697423299156,0.05439958861815311,0.29507697423299156,0.05439958861815311,0,0,0
3,15,15,100,3,5,0.2755815664927165,0.05043841951439451,0.2755815664927165,0.05043841951439451,0,0,0
3,15,13,100,2.4000000000000004,5,0.26279531992398775,0.04047890175728563,0.26279531992398775,0.04047890175728563,0,0,2
3,16,13,100,2.4000000000000004,5,0.28954991927513707,0.05403795103601406,0.28954991927513707,0.05403795103601406,0,0,3
3,14,12,100,2.4000000000000004,5,0.29670586188634235,0.04466442370635447,0.29670586188634235,0.04466442370635447,0,0,2
3,15,13,100,2.4000000000000004,5,0.2649818750528189,0.048425138219045066,0.2649818750528189,0.048425138219045066,0,0,2
3,15,13,100,2.4000000000000004,5,0.2827291672046368,0.03760266373053202,0.2827291672046368,0.03760266373053202,0,0,2
3,16,9,100,1.7999999999999998,5,0.29490121205647785,0.03741026348105643,0.29490121205647785,0.03741026348105643,0,0,7
3,14,8,100,1.7999999999999998,5,0.2933642864227295,0.04372879679448533,0.2933642864227295,0.04372879679448533,0,0,6
3,16,10,100,1.7999999999999998,5,0.27851080894470215,0.04214931469469198,0.27851080894470215,0.04214931469469198,0,0,6
3,15,8,100,1.7999999999999998,5,0.29526662826538086,0.04736177083312831,0.29526662826538086,0.04736177083312831,0,0,7
3,15,8,100,1.7999999999999998,5,0.2588445246219635,0.061227878910067174,0.2588445246219635,0.061227878910067174,0,0,7
3,15,8,100,1.2000000000000002,5,0.290096253156662,0.03011007742691472,0.290096253156662,0.03011007742691472,0,0,7
3,15,9,100,1.2000000000000002,5,0.28351926803588867,0.06731122213476244,0.28351926803588867,0.06731122213476244,0,0,6
3,16,9,100,1.2000000000000002,5,0.2760983837975396,0.03018277641981592,0.2760983837975396,0.03018277641981592,0,0,7
3,15,8,100,1.2000000000000002,5,0.2820286452770233,0.0443454517486522,0.2820286452770233,0.0443454517486522,0,0,7
3,14,8,100,1.2000000000000002,5,0.2715601325035095,0.03921698328063205,0.2715601325035095,0.03921698328063205,0,0,6
3,15,4,100,0.5999999999999999,5,0.30367082357406616,0.03217249723957955,0.30367082357406616,0.03217249723957955,0,0,11
3,15,5,100,0.5999999999999999,5,0.22517552375793456,0.040908680621906626,0.22517552375793456,0.040908680621906626,0,0,10
3,15,4,100,0.5999999999999999,5,0.2634649872779846,0.03394487936077417,0.2634649872779846,0.03394487936077417,0,0,11
3,15,4,100,0.5999999999999999,5,0.2947797179222107,0.04798809196144877,0.2947797179222107,0.04798809196144877,0,0,11
3,16,4,100,0.5999999999999999,5,0.2538430094718933,0.05680497086168524,0.2538430094718933,0.05680497086168524,0,0,12
3,16,5,100,0,5,0.2206267833709717,0.04792698370406073,0.2206267833709717,0.04792698370406073,0,0,11
3,15,4,100,0,5,0.2679479122161865,0.0416640494931551,0.2679479122161865,0.0416640494931551,0,0,11
3,14,4,100,0,5,0.29035431146621704,0.056949067708081606,0.29035431146621704,0.056949067708081606,0,0,10
3,16,5,100,0,5,0.26765971183776854,0.037952818518069815,0.26765971183776854,0.037952818518069815,0,0,11
3,15,4,100,0,5,0.27947044372558594,0.023708533714283126,0.27947044372558594,0.023708533714283126,0,0,11
4,20,20,0,4,1,0.08241083621978759,0.00340369746385308,0,0,0.08241083621978759,0.00340369746385308,0
4,20,20,0,4,1,0.07964303493499755,0.003070473408446323,0,0,0.07964303493499755,0.003070473408446323,0
4,20,20,0,4,1,0.07868938446044922,0.0015864683040135036,0,0,0.07868938446044922,0.0015864683040135036,0
4,20,20,0,4,1,0.08085445165634156,0.0028385690664703357,0,0,0.08085445165634156,0.0028385690664703357,0
4,20,20,0,4,1,0.08088450431823731,0.0023177735080330357,0,0,0.08088450431823731,0.0023177735080330357,0
4,20,17,0,3.2,1,0.07979550081140854,0.0031137810483662836,0,0,0.07979550081140854,0.0031137810483662836,3
4,20,16,0,3.2,1,0.07923629879951477,0.002833408440076979,0,0,0.07923629879951477,0.002833408440076979,4
4,20,18,0,3.2,1,0.08070645067426893,0.0024618339923114002,0,0,0.08070645067426893,0.0024618339923114002,2
4,20,18,0,3.2,1,0.08084204461839464,0.001807803758881117,0,0,0.08084204461839464,0.001807803758881117,2
4,20,17,0,3.2,1,0.07990482274223776,0.0026660758854999364,0,0,0.07990482274223776,0.0026660758854999364,3
4,20,12,0,2.4,1,0.08194899559020996,0.0018939592388100052,0,0,0.08194899559020996,0.0018939592388100052,8
4,20,13,0,2.4,1,0.07943613712604229,0.0031725454186086314,0,0,0.07943613712604229,0.0031725454186086314,7
4,20,12,0,2.4,1,0.07986088593800862,0.0025780515761485694,0,0,0.07986088593800862,0.0025780515761485694,8
4,20,14,0,2.4,1,0.08093324729374476,0.0025015667587102715,0,0,0.08093324729374476,0.0025015667587102715,6
4,20,13,0,2.4,1,0.07923316955566406,0.0023379868781756978,0,0,0.07923316955566406,0.0023379868781756978,7
4,20,9,0,1.6,1,0.08063213030497234,0.002163074720595666,0,0,0.08063213030497234,0.002163074720595666,11
4,20,10,0,1.6,1,0.07946124076843261,0.002523208766458191,0,0,0.07946124076843261,0.002523208766458191,10
4,20,8,0,1.6,1,0.07976406812667847,0.0028041544288854767,0,0,0.07976406812667847,0.0028041544288854767,12
4,20,8,0,1.6,1,0.08040794730186462,0.0023221422445077293,0,0,0.08040794730186462,0.0023221422445077293,12
4,20,10,0,1.6,1,0.0800586462020874,0.0016766574100893405,0,0,0.0800586462020874,0.0016766574100893405,10
4,20,4,0,0.7999999999999998,1,0.08005738258361816,0.001555478806315962,0,0,0.08005738258361816,0.001555478806315962,16
4,20,5,0,0.7999999999999998,1,0.07991394996643067,0.002408463219632938,0,0,0.07991394996643067,0.002408463219632938,15
4,20,4,0,0.7999999999999998,1,0.08043253421783447,0.001255284443608357,0,0,0.08043253421783447,0.001255284443608357,16
4,20,5,0,0.7999999999999998,1,0.07978258132934571,0.002705940188022185,0,0,0.07978258132934571,0.002705940188022185,15
4,20,4,0,0.7999999999999998,1,0.07940316200256348,0.0038512033779904585,0,0,0.07940316200256348,0.0038512033779904585,16
4,20,4,0,0,1,0.07934677600860596,0.0015367461307569596,0,0,0.07934677600860596,0.0015367461307569596,16
4,20,5,0,0,1,0.07984957695007325,0.0015816210370660473,0,0,0.07984957695007325,0.0015816210370660473,15
4,20,4,0,0,1,0.0800122618675232,0.0031147964360316235,0,0,0.0800122618675232,0.0031147964360316235,16
4,20,5,0,0,1,0.07989134788513183,0.0028911767808809095,0,0,0.07989134788513183,0.0028911767808809095,15
4,20,4,0,0,1,0.08038562536239624,0.0038255617927159553,0,0,0.08038562536239624,0.0038255617927159553,16
4,22,22,20.0,4,1,0.10580521280115301,0.07572959018085128,0.26383201281229657,0.11448257426820592,0.0808536127993935,0.002340779540565456,0
4,20,20,20.0,4,1,0.10292959213256836,0.06780997839882338,0.30420708656311035,0.029840946197509766,0.08056542608473036,0.0029328894200463564,0
4,19,19,20.0,4,1,0.14318738485637464,0.09725786222858997,0.2781946659088135,0.05744899191258741,0.08087633206294133,0.0025412441475277103,0
4,21,21,20.0,4,1,0.1231029714856829,0.0906577785541892,0.30316174030303955,0.05549832655518599,0.08073620235218722,0.0021221242189275783,0
4,20,20,20.0,4,1,0.13328838348388672,0.09179545631257346,0.2890142917633057,0.03674910268215122,0.08137974739074708,0.0026488134444843728,0
4,21,17,20.0,3.2,1,0.1542779838337618,0.1147072518607286,0.2920908530553182,0.08898685618687528,0.079107327894731,0.0023085623337411386,4
4,19,16,20.0,3.2,1,0.15385222434997559,0.11668711882855713,0.3126673221588135,0.0828908950478069,0.08166354352777655,0.002434567565259863,3
4,20,18,20.0,3.2,1,0.10278194480472141,0.059703103653329766,0.27152323722839355,0.0013763904571533203,0.08168928325176239,0.002382857579644547,2
4,20,18,20.0,3.2,1,0.15416370497809517,0.14205928068849674,0.4081038236618042,0.08877800418551424,0.08160938535417829,0.0025188485592953147,2
4,20,16,20.0,3.2,1,0.09917187690734863,0.049532713932655646,0.2212916612625122,0.05047285556793213,0.08172619342803955,0.002289853760762115,4
4,20,13,20.0,2.4,1,0.0941929817199707,0.05037078057940205,0.2685232162475586,0.0,0.07966546217600505,0.002239520236382959,7
4,21,14,20.0,2.4,1,0.08021163940429688,0.0022139542708230595,0,0,0.08021163940429688,0.0022139542708230595,7
4,19,13,20.0,2.4,1,0.12097894228421725,0.10496579441200653,0.34158456325531006,0.11868822574615479,0.08086882938038219,0.0015705053240433493,6
4,20,12,20.0,2.4,1,0.09638667106628418,0.05365982219196605,0.2742619514465332,0.0,0.08021619103171608,0.0018234376051024363,8
4,21,14,20.0,2.4,1,0.13357368537357875,0.08667276513419313,0.2677914500236511,0.03235801553243998,0.0798865795135498,0.003185962969011966,7
4,20,9,20.0,1.6,1,0.17375185754564074,0.10901552041521136,0.2885246276855469,0.054968251530425484,0.08193364143371581,0.002422370950705731,11
4,20,9,20.0,1.6,1,0.1252507103814019,0.08600403843920645,0.28492307662963867,0.022134780883789062,0.07963003431047712,0.0021079075042713456,11
4,20,8,20.0,1.6,1,0.10834962129592896,0.07542894295115697,0.30782532691955566,0.0,0.07985309192112514,0.0024284339140384107,12
4,20,9,20.0,1.6,1,0.1871941884358724,0.13150149555930518,0.31929826736450195,0.08654940138251917,0.08151092529296874,0.00199415492520527,11
4,20,9,20.0,1.6,1,0.09447622299194336,0.04256320122583654,0.21478724479675293,0.0,0.07943734526634216,0.0016027388136189652,11
4,20,4,20.0,0.7999999999999998,1,0.08309805393218994,0.0028728198013777298,0,0,0.08309805393218994,0.0028728198013777298,16
4,20,5,20.0,0.7999999999999998,1,0.18017034530639647,0.0822595452768206,0.24545041720072427,0.024979054421677024,0.08225023746490479,0.0002702474594116211,15
4,20,4,20.0,0.7999999999999998,1,0.08028149604797363,0.0015314493443505132,0,0,0.08028149604797363,0.0015314493443505132,16
4,20,5,20.0,0.7999999999999998,1,0.13565664291381835,0.10600429128814033,0.3476285934448242,0.0,0.0826636552810669,0.002203071299659281,15
4,20,4,20.0,0.7999999999999998,1,0.17724502086639404,0.09956234189484456,0.2753779888153076,0.023767948150634766,0.07911205291748047,0.0004956722259521484,16
4,20,4,20.0,0,1,0.0796622633934021,0.004285130439294995,0,0,0.0796622633934021,0.004285130439294995,16
4,21,5,20.0,0,1,0.15949373245239257,0.0941625572224423,0.27368855476379395,0.02070021629333496,0.08336385091145833,0.0016069150975069125,16
4,20,4,20.0,0,1,0.12173587083816528,0.07249663401025186,0.24727988243103027,0.0,0.07988786697387695,0.001631220622696571,16
4,19,4,20.0,0,1,0.11019837856292725,0.050776612858128886,0.19814372062683105,0.0,0.08088326454162598,0.00042690061078607164,15
4,20,4,20.0,0,1,0.15147393941879272,0.07556022509052812,0.22437632083892822,0.027928471565246582,0.07857155799865723,0.003030061721801758,16
4,20,20,40.0,4,1,0.14144282341003417,0.10163839767976236,0.28520262241363525,0.06994977542294904,0.07983148097991943,0.0027355736661066506,0
4,20,20,40.0,4,1,0.2148769974708557,0.1657212603085468,0.34870688915252684,0.13821267437279577,0.08104710578918457,0.0018571656280813521,0
4,18,18,40.0,4,1,0.35848457283443874,0.3020426837850942,0.5325136184692383,0.26714611760328616,0.08501035826546806,0.007877119136983123,0
4,21,21,40.0,4,1,0.2509739398956299,0.2761403965712408,0.5286670625209808,0.27493721728997794,0.08008586443387546,0.002090163723390498,0
4,21,21,40.0,4,1,0.17767231804983957,0.14761805287058596,0.3349604904651642,0.13126472105053846,0.08087959656348595,0.0021142134377400614,0
4,19,16,40.0,3.2,1,0.17906641960144043,0.12537531000929583,0.3045548711504255,0.08901289065690327,0.08146429061889648,0.0028556045222542376,3
4,20,17,40.0,3.2,1,0.2017830259659711,0.12247969681492993,0.30941571129692924,0.060964618404450145,0.08069625496864319,0.0012413963235763852,3
4,21,18,40.0,3.2,1,0.1633678807152642,0.11096972373538633,0.29370263644627165,0.062114308896517124,0.08042758161371405,0.002516413982950784,3
4,20,17,40.0,3.2,1,0.229738291572122,0.19760224814696176,0.4406177316393171,0.1386275510678693,0.08212268352508545,0.002742144026237492,3
4,19,16,40.0,3.2,1,0.22402845323085785,0.1565301272654649,0.335271331999037,0.12357063653822636,0.08100189481462751,0.0020211157206747755,3
4,20,12,40.0,2.4,1,0.13879897197087607,0.10192921608586641,0.31421637535095215,0.022618026302468626,0.08032650417751735,0.002471934165343924,8
4,20,13,40.0,2.4,1,0.1614406292255108,0.11564550123403479,0.2919184684753418,0.08425633712832785,0.07989197969436646,0.0022644837425372143,7
4,19,13,40.0,2.4,1,0.10691055884728065,0.051758027239657486,0.19884816805521646,0.02461842784174381,0.0793292760848999,0.002063237059569462,6
4,21,13,40.0,2.4,1,0.16945127340463492,0.1154604448324419,0.272411584854126,0.09586755286207203,0.08119957787649972,0.0023137253017803477,8
4,20,15,40.0,2.4,1,0.12638217608133953,0.09945502697588186,0.3104681968688965,0.08407980136177667,0.08036067088445027,0.0026229823238563777,5
4,20,8,40.0,1.6,1,0.14342626929283142,0.10701787512882467,0.32872188091278076,0.004637360572814941,0.08166106541951497,0.001871929585962723,12
4,20,9,40.0,1.6,1,0.15766745143466526,0.11509486565177918,0.3121287027994792,0.06274249829536646,0.0804368257522583,0.002867572674135023,11
4,20,9,40.0,1.6,1,0.19918296072218153,0.11493611711497359,0.294140625,0.059067982193296543,0.08048588037490845,0.0013123450291282438,11
4,19,8,40.0,1.6,1,0.1600559651851654,0.10193981948147283,0.2902518113454183,0.024196713375150402,0.08193845748901367,0.0015982138405270282,11
4,21,10,40.0,1.6,1,0.22503349781036378,0.13971156343266575,0.3213423490524292,0.09664924835366735,0.08057022094726562,0.001988963959599552,11
4,19,4,40.0,0.7999999999999998,1,0.20013225078582764,0.11829554728257674,0.3184117078781128,8.380413055419922e-05,0.08185279369354248,0.0027579069137573242,15
4,21,5,40.0,0.7999999999999998,1,0.20285348892211913,0.10561440015856192,0.2843906084696452,0.044383403582391734,0.08054780960083008,0.00020503997802734375,16
4,20,5,40.0,0.7999999999999998,1,0.08126716613769532,0.0038025799237174137,0,0,0.08126716613769532,0.0038025799237174137,15
4,20,4,40.0,0.7999999999999998,1,0.17432767152786255,0.09379480681285918,0.2680906057357788,0.00023233890533447266,0.08056473731994629,0.0034499168395996094,16
4,20,5,40.0,0.7999999999999998,1,0.15656108856201173,0.0914852963726147,0.2686026096343994,0.0007243156433105469,0.08186674118041992,0.000895640349903481,15
4,20,4,40.0,0,1,0.12900346517562866,0.08066804823524718,0.2687077522277832,0.0,0.08243536949157715,0.0014474801862698326,16
4,20,5,40.0,0,1,0.11861839294433593,0.07552528379851406,0.2696533203125,0.0,0.08085966110229492,0.0012150985399557548,15
4,20,4,40.0,0,1,0.20651954412460327,0.08152547501817371,0.24815805753072104,0.04389541632751682,0.08160400390625,0.0,16
4,20,5,40.0,0,1,0.18011674880981446,0.08743950307726771,0.24547060330708823,0.045422837741351044,0.08208596706390381,0.0016099214553833008,15
4,20,4,40.0,0,1,0.12543129920959473,0.0797438357891535,0.26349663734436035,0.0,0.07940951983133952,0.0025991831909508048,16
4,20,20,60.0,4,1,0.3726402997970581,0.24746464334947388,0.5295395667736347,0.15451641723233656,0.08125594684055873,0.002266680680209449,0
4,21,21,60.0,4,1,0.31227736246018184,0.2480233735381931,0.4855285882949829,0.19392870847437035,0.08127572801378039,0.002975819379683211,0
4,16,16,60.0,4,1,0.5763910710811615,0.37531546164106894,0.7407824794451395,0.28234141350851716,0.0832168459892273,0.0015296779811383497,0
4,21,21,60.0,4,1,0.8585380259014311,0.5640902212407936,1.1690560499827067,0.3286355008847882,0.08224296569824219,0.0011671116034161753,0
4,23,23,60.0,4,1,0.46079563057940937,0.3368735889472909,0.6631865342458089,0.2371494100097825,0.08131268620491028,0.0022498472945673875,0
4,19,17,60.0,3.2,1,0.2263187240151798,0.17086489800847376,0.35589035352071124,0.1395104553783334,0.08055064082145691,0.0026782853075582704,2
4,20,18,60.0,3.2,1,0.2702595657772488,0.18202519202366874,0.39104294776916504,0.12923297999685857,0.08045710836138044,0.0022228150695918383,2
4,20,18,60.0,3.2,1,0.20927049054039848,0.13593787172559485,0.337100346883138,0.06534276784818213,0.08144063419765896,0.002754683883188044,2
4,21,19,60.0,3.2,1,0.3658261299133301,0.2910379177156277,0.5322428544362386,0.2427755558326122,0.08054031644548688,0.002013998349012047,2
4,19,17,60.0,3.2,1,0.30125146753647747,0.1450762114560058,0.369100075501662,0.08920888047353795,0.08074349164962769,0.0010244562448145055,2
4,19,11,60.0,2.4,1,0.19288303635337137,0.13227198114054745,0.3285019874572754,0.06906693628402036,0.07986724376678467,0.0009594068073792093,8
4,20,13,60.0,2.4,1,0.3403188081888052,0.14045934773172394,0.3851375796578147,0.10103987387438788,0.09381556510925293,0.016605854034423828,7
4,20,13,60.0,2.4,1,0.20353436470031738,0.1345670444914253,0.30916803223746164,0.09722097146486086,0.08029508590698242,0.0011195926790207255,7
4,20,13,60.0,2.4,1,0.1732488228724553,0.12435494007933472,0.32174220085144045,0.06612449610858315,0.0804404616355896,0.0012829564419128046,7
4,20,14,60.0,2.4,1,0.21037306104387557,0.1091531217895561,0.2825988398657905,0.06263929772749581,0.08036665916442871,0.002495218845867492,6
4,19,8,60.0,1.6,1,0.160014808177948,0.10394539366632147,0.2911388874053955,0.03601281563911959,0.0813403606414795,0.0018694549590847814,11
4,21,9,60.0,1.6,1,0.2759397824605306,0.12639446933069987,0.3319050243922642,0.08028322622012067,0.08006143569946289,0.0006597042083740234,12
4,20,10,60.0,1.6,1,0.16881635189056396,0.11148524838159544,0.30188941955566406,0.03932724327152792,0.0801009734471639,0.0027929144984266034,10
4,20,8,60.0,1.6,1,0.2428569197654724,0.13427200876070033,0.3388545513153076,0.06535083325089659,0.08286086718241374,0.0011810754652748815,12
4,20,8,60.0,1.6,1,0.19869199395179749,0.10172021672441275,0.26868896484375,0.05906157903771167,0.08203037579854329,0.0015264567797542837,12
4,20,4,60.0,0.7999999999999998,1,0.19505202770233154,0.1163870489119538,0.309731125831604,0.02808558940887451,0.08037292957305908,0.0007063150405883789,16
4,20,5,60.0,0.7999999999999998,1,0.1937129020690918,0.06717996169056976,0.22239333391189575,0.03909729162594784,0.07899117469787598,0.0,15
4,20,4,60.0,0.7999999999999998,1,0.2721097469329834,0.015080703524574962,0.2721097469329834,0.015080703524574962,0,0,16
4,19,4,60.0,0.7999999999999998,1,0.2059749960899353,0.12483670700101393,0.3308067321777344,0.0015301704406738281,0.08114326000213623,0.0003751516342163086,15
4,21,5,60.0,0.7999999999999998,1,0.17091212272644044,0.08030174482946303,0.23157413800557455,0.03933656290760307,0.07991909980773926,0.00057220458984375,16
4,19,4,60.0,0,1,0.2397252321243286,0.094225961693346,0.29268614451090497,0.0248718618678502,0.08084249496459961,0.0,15
4,21,5,60.0,0,1,0.1785883903503418,0.08830559123049553,0.2452108065287272,0.04358993424048326,0.07865476608276367,0.00014591217041015625,16
4,20,4,60.0,0,1,0.20458638668060303,0.07617423896476269,0.2471186319986979,0.022376744072509953,0.07698965072631836,0.0,16
4,20,4,60.0,0,1,0.10607242584228516,0.040202203496858206,0.17566657066345215,0.0,0.08287437756856282,0.0015357234442625147,16
4,20,5,60.0,0,1,0.18895039558410645,0.09442313487578222,0.26013970375061035,0.046685861188420955,0.08216643333435059,0.003908395767211914,15
4,18,18,80.0,4,1,1.0530548757976956,0.46138387315665574,1.1748938709497452,0.3253946384554271,0.07834291458129883,0.001003265380859375,0
4,18,18,80.0,4,1,1.8464592032962375,1.067800492358821,2.350782632827759,0.5669453971344116,0.08132719993591309,0.0027028149843496994,0
4,19,19,80.0,4,1,1.7882868741687976,1.087764826149284,2.397380232810974,0.44275661976088876,0.08282546997070313,0.0023239070570307075,0
4,11,11,80.0,4,1,2.707082575017756,2.572416264415847,4.895016590754191,1.2650059454744134,0.0815617561340332,0.0014257608957998452,0
4,21,21,80.0,4,1,4.307918230692546,2.9944603498592923,5.998806222279867,1.5958221949673095,0.08069825172424316,0.0030509634617044016,0
4,25,23,80.0,3.2,1,4.274910076804783,2.5548923667391708,5.754578506245332,0.6622054653057664,0.08251619338989258,0.0024398754829364133,2
4,21,20,80.0,3.2,1,2.8530611872673033,2.00700827170508,3.7778458754221598,1.3963765693542283,0.07870712280273437,0.0023679311435919593,1
4,21,19,80.0,3.2,1,3.6226152118883634,2.7933709626273746,4.566121021906535,2.378073611253204,0.08446842432022095,0.0019293442732640446,2
4,19,17,80.0,3.2,1,2.7497060158673454,1.3036456067632856,3.3211906978062222,0.46148135723677797,0.08277750015258789,0.0007407241530260908,2
4,21,20,80.0,3.2,1,2.920266902446747,1.5466540045255908,3.6296911388635635,0.6883011628574391,0.08256995677947998,0.002034969274967386,1
4,21,15,80.0,2.4,1,2.5957349300384522,1.17278400838185,2.9821288952460656,0.683574077800624,0.08417415618896484,0.00038909912109375,6
4,25,18,80.0,2.4,1,1.2178919050428603,0.8004405704094604,1.444791348775228,0.6781930850709189,0.08339468638102214,0.0007812635567699795,7
4,19,13,80.0,2.4,1,0.44619208115797776,0.15699452453441218,0.47659434874852497,0.1211831193876478,0.08136487007141113,0.0,6
4,21,14,80.0,2.4,1,0.39513053212847027,0.19484980425585516,0.44745145241419476,0.1585300178187112,0.08120501041412354,0.0006471872329711914,7
4,21,13,80.0,2.4,1,0.4609267528240497,0.1974666065567477,0.530771017074585,0.1198771952418099,0.07678329944610596,0.004528164863586426,8
4,20,10,80.0,1.6,1,0.20680220127105714,0.12230361689403237,0.28978073596954346,0.08781341713866599,0.08233439922332764,0.0028727759044064843,10
4,19,8,80.0,1.6,1,0.20607846975326538,0.10149580202687321,0.27559785842895507,0.0587626925777867,0.09021282196044922,0.01534753414628059,11
4,20,8,80.0,1.6,1,0.22625190019607544,0.10760631351027182,0.2741759220759074,0.07906849450550321,0.08247983455657959,0.0006722211837768555,12
4,21,10,80.0,1.6,1,0.30594279766082766,0.1017832609799889,0.33133959770202637,0.07114035536042539,0.07737159729003906,0.0,11
4,20,8,80.0,1.6,1,0.3111472725868225,0.11579399892546713,0.3444302763257708,0.08038437532572158,0.07816624641418457,0.0,12
4,19,4,80.0,0.7999999999999998,1,0.24719327688217163,0.04826848369519049,0.24719327688217163,0.04826848369519049,0,0,15
4,21,5,80.0,0.7999999999999998,1,0.20870728492736818,0.06721381654132995,0.2406286597251892,0.023500012184031444,0.08102178573608398,0.0,16
4,20,5,80.0,0.7999999999999998,1,0.20164880752563477,0.10514515251384197,0.2830526828765869,0.042945724925281425,0.07954299449920654,0.004747509956359863,15
4,20,4,80.0,0.7999999999999998,1,0.3064571022987366,0.02257947955820432,0.3064571022987366,0.02257947955820432,0,0,16
4,20,5,80.0,0.7999999999999998,1,0.23539161682128906,0.10032077689964425,0.27307945489883423,0.07401660051899794,0.0846402645111084,0.0,15
4,21,5,80.0,0,1,0.24057407379150392,0.0817942206606451,0.2806099057197571,0.018668930765209767,0.08043074607849121,0.0,16
4,20,4,80.0,0,1,0.25770682096481323,0.01973166320829065,0.25770682096481323,0.01973166320829065,0,0,16
4,20,5,80.0,0,1,0.17736425399780273,0.08846567900126277,0.24549476305643717,0.037927357362950886,0.07516849040985107,0.0010443925857543945,15
4,20,4,80.0,0,1,0.23040449619293213,0.04114383473576169,0.23040449619293213,0.04114383473576169,0,0,16
4,20,4,80.0,0,1,0.14283251762390137,0.11120685445609603,0.3354465961456299,0.0,0.0786278247833252,0.0005618181925702868,16
4,15,15,100,4,1,2.3615557829538982,0.7366512413693962,2.3615557829538982,0.7366512413693962,0,0,0
4,15,15,100,4,1,3.546022367477417,0.8767479378062032,3.546022367477417,0.8767479378062032,0,0,0
4,15,15,100,4,1,4.911010313034057,1.6077155726975931,4.911010313034057,1.6077155726975931,0,0,0
4,13,13,100,4,1,5.931737147844755,1.816225748929566,5.931737147844755,1.816225748929566,0,0,0
4,13,13,100,4,1,8.45756220817566,1.3005983762809328,8.45756220817566,1.3005983762809328,0,0,0
4,17,15,100,3.2,1,10.962169869740803,1.8997621389380994,10.962169869740803,1.8997621389380994,0,0,2
4,18,14,100,3.2,1,12.936200789042882,2.5997769548706424,12.936200789042882,2.5997769548706424,0,0,3
4,17,15,100,3.2,1,12.520682541529338,3.2474594580915754,12.520682541529338,3.2474594580915754,0,0,2
4,18,14,100,3.2,1,11.15585436139788,4.248738047814765,11.15585436139788,4.248738047814765,0,0,2
4,20,11,100,3.2,1,10.675467556173151,3.4656554077386095,10.675467556173151,3.4656554077386095,0,0,1
4,18,10,100,2.4,1,13.999620246887208,3.5085717040658047,13.999620246887208,3.5085717040658047,0,0,6
4,25,11,100,2.4,1,15.3780593438582,3.6655120631445723,15.3780593438582,3.6655120631445723,0,0,8
4,25,13,100,2.4,1,16.427096183483417,3.582766472717819,16.427096183483417,3.582766472717819,0,0,8
4,20,12,100,2.4,1,15.979949613412222,3.1135320588948443,15.979949613412222,3.1135320588948443,0,0,7
4,19,11,100,2.4,1,15.676523837176235,3.4027799366767977,15.676523837176235,3.4027799366767977,0,0,7
4,24,12,100,1.6,1,13.35496461391449,1.470824651935711,13.35496461391449,1.470824651935711,0,0,12
4,27,15,100,1.6,1,11.621092367172242,3.197359590215784,11.621092367172242,3.197359590215784,0,0,11
4,26,14,100,1.6,1,9.387489097458976,4.129475748772182,9.387489097458976,4.129475748772182,0,0,11
4,30,18,100,1.6,1,5.341309613651699,3.537639000361573,5.341309613651699,3.537639000361573,0,0,12
4,22,12,100,1.6,1,0.726904054482778,0.4461538920100444,0.726904054482778,0.4461538920100444,0,0,10
4,20,4,100,0.7999999999999998,1,0.29057300090789795,0.021784904443528316,0.29057300090789795,0.021784904443528316,0,0,16
4,20,4,100,0.7999999999999998,1,0.29044246673583984,0.021586625685488414,0.29044246673583984,0.021586625685488414,0,0,16
4,19,4,100,0.7999999999999998,1,0.2891542911529541,0.05135371488713305,0.2891542911529541,0.05135371488713305,0,0,15
4,21,5,100,0.7999999999999998,1,0.25582184791564944,0.03513445187124366,0.25582184791564944,0.03513445187124366,0,0,16
4,20,4,100,0.7999999999999998,1,0.3078837990760803,0.03356215807974101,0.3078837990760803,0.03356215807974101,0,0,16
